39.0	2.03632837388e-15
38.9576359109	2.15980462695e-15
38.9153166896	2.29020365925e-15
38.8730422888	2.42788047653e-15
38.8308126609	2.57320659765e-15
38.7886277584	2.72657063956e-15
38.7464875341	2.88837901071e-15
38.7043919406	3.05907411556e-15
38.6623409306	3.23911312765e-15
38.620334457	3.42894675919e-15
38.5783724725	3.62905328072e-15
38.53645493	3.85433559424e-15
38.4945817825	4.10523085371e-15
38.4527529829	4.37123269244e-15
38.4109684843	4.65317381197e-15
38.3692282398	4.95192834919e-15
38.3275322024	5.26846299802e-15
38.2858803254	5.60374449341e-15
38.244272562	5.95876708386e-15
38.2027088655	6.33457468992e-15
38.1611891892	6.73227344663e-15
38.1197134865	7.15302818308e-15
38.0782817108	7.59805983188e-15
38.0368938155	8.06864751365e-15
37.9955497543	8.56613097686e-15
37.9542494807	9.09197771479e-15
37.9129929482	9.6476817327e-15
37.8717801107	1.02347605557e-14
37.8306109218	1.08547898059e-14
37.7894853352	1.15094444343e-14
37.7484033049	1.22004862383e-14
37.7073647846	1.29297578631e-14
37.6663697283	1.36991856299e-14
37.62541809	1.45107828608e-14
37.5845098236	1.53667264382e-14
37.5436448833	1.62692949799e-14
37.5028232231	1.72207539024e-14
37.4620447972	1.82234338801e-14
37.4213095599	1.9279824174e-14
37.3806174653	2.03925394156e-14
37.3399684678	2.15643084475e-14
37.2993625218	2.27979782496e-14
37.2587995816	2.40965183636e-14
37.2182796017	2.54630862928e-14
37.1778025366	2.69011165934e-14
37.1373683409	2.84139190056e-14
37.0969769691	3.00048705287e-14
37.0566283759	3.16776123438e-14
37.016322516	3.34359532313e-14
36.9760593441	3.52838625067e-14
36.935838815	3.72254734224e-14
36.8956608836	3.92650888856e-14
36.8555255047	4.14071901552e-14
36.8154326333	4.36569329833e-14
36.7753822244	4.60189418346e-14
36.7353742329	4.84981274989e-14
36.6954086139	5.10996968473e-14
36.6554853227	5.38291019081e-14
36.6156043143	5.66920188451e-14
36.5757655439	5.96943474498e-14
36.5359689669	6.28422184652e-14
36.4962145385	6.62849125499e-14
36.4565022142	7.01836351723e-14
36.4168319492	7.42931581564e-14
36.3772036991	7.86235686765e-14
36.3376174194	8.31854943338e-14
36.2980730656	8.79901226966e-14
36.2585705933	9.30491386871e-14
36.2191099582	9.83747273386e-14
36.1796911159	1.03979591915e-13
36.1403140222	1.09876972922e-13
36.1009786328	1.16081417893e-13
36.0616849037	1.22607363511e-13
36.0224327906	1.29469429556e-13
35.9832222496	1.36682993101e-13
35.9440532365	1.44264277331e-13
35.9049257074	1.52230195522e-13
35.8658396183	1.60598349516e-13
35.8267949254	1.69387053292e-13
35.7877915849	1.78615815915e-13
35.7488295528	1.88305190402e-13
35.7099087856	1.9847608622e-13
35.6710292394	2.09149245876e-13
35.6321908706	2.20346542277e-13
35.5933936356	2.32091097068e-13
35.5546374909	2.44406970277e-13
35.5159223929	2.57319153882e-13
35.4772482981	2.70853602082e-13
35.4386151631	2.85038250945e-13
35.4000229446	2.99902597117e-13
35.3614715992	3.15475871879e-13
35.3229610836	3.3178691697e-13
35.2844913546	3.48866345829e-13
35.246062369	3.66746589795e-13
35.2076740835	3.85461316082e-13
35.1693264552	4.05045437152e-13
35.131019441	4.25535145149e-13
35.0927529978	4.46968679744e-13
35.0545270827	4.69388168037e-13
35.0163416527	4.92834511089e-13
34.978196665	5.17346630843e-13
34.9400920768	5.42665775347e-13
34.9020278452	5.69110263056e-13
34.8640039275	5.96724746247e-13
34.826020281	6.25555435739e-13
34.7880768631	6.55650131298e-13
34.7501736311	6.87058267009e-13
34.7123105426	7.19837962597e-13
34.6744875549	7.54040754203e-13
34.6367046256	7.89718702203e-13
34.5989617124	8.26927009889e-13
34.5612587727	8.66449809608e-13
34.5235957643	9.12028575612e-13
34.4859726449	9.59786259069e-13
34.4483893722	1.00981598932e-12
34.410845904	1.06221436943e-12
34.3733421982	1.11709031583e-12
34.3358782127	1.17454767929e-12
34.2984539053	1.2346911764e-12
34.2610692341	1.29762981566e-12
34.2237241571	1.36347865139e-12
34.1864186324	1.43235763393e-12
34.149152618	1.50439104955e-12
34.1119260721	1.57970761309e-12
34.074738953	1.65844059885e-12
34.0375912188	1.74073805873e-12
34.0004828279	1.82674636814e-12
33.9634137385	1.91660926393e-12
33.9263839091	2.01047454588e-12
33.8893932981	2.10849934765e-12
33.8524418639	2.21084740061e-12
