0.042823090057298216	0.
0.18485300541400396	0.
0.2122872893531894	0.
0.3268829207707097	0.
0.3817514886490806	0.000036113141551378865
0.4689128361274154	0.0001790265566565687
0.5512156879449718	0.0004199065612017143
0.6109427514841211	0.0006506818091589202
0.720679887240863	0.001150906011321664
0.7529726668408269	0.0013072775919522224
0.8901440865367541	0.0019636305675133038
0.8950025821975326	0.001985908523027788
1.0370324975542382	0.0025852680345172015
1.0596082858326452	0.002670033754935479
1.179062412910944	0.0030653432215686257
1.2290724851285364	0.003199913095910178
1.3210923282676497	0.0034124903062368634
1.3985366844244276	0.0035586409958479216
1.4631222436243554	0.003637160009761367
1.5680008837203188	0.0037649375945403374
1.6051521589810611	0.0038001802591540418
1.73746508301621	0.0038387077131403027
1.7471820743377668	0.0038429322139522794
1.8892119896944726	0.0037940541965303647
1.9069292823121011	0.003794655793157558
2.0312419050511785	0.003783554298712614
2.0763934816079925	0.003773716183472928
2.173271820407884	0.0036107782947101784
2.245857680903884	0.003578830388238043
2.31530173576459	0.003544215342550686
2.415321880199775	0.003488730389095644
2.457331651121296	0.003463799563028533
2.584786079495666	0.0031981164795720314
2.5993615664780014	0.0031882332691599027
2.741391481834707	0.0030897781596744296
2.7542502787915573	0.0030807202522453074
2.883421397191413	0.0029890352014672553
2.9237144780874487	0.0029603034185192566
3.025451312548119	0.0027101490072140508
3.0931786773833396	0.002619254081498373
3.1674812279048243	0.002567352061214178
3.2626428766792306	0.0025018401050260603
3.30951114326153	0.00247002136416876
3.432107075975122	0.002388335206972009
3.451541058618236	0.0023756028843407028
3.5935709739749417	0.0022844517694753192
3.6015712752710134	0.0022794193362563274
3.7356008893316472	0.002063099155721912
3.7710354745669044	0.0019517721766084818
3.8776308046883528	0.0018921230754199456
3.9404996738627953	0.0018579288336365177
4.019660720045058	0.0018159028478299125
4.109963873158686	0.001769345546281187
4.161690635401764	0.0017433312627182088
4.279428072454578	0.0016858598613336496
4.303720550758469	0.0016742982675515582
4.445750466115175	0.001608673874390013
4.448892271750469	0.0016072597101927065
4.587780381471881	0.0015463144722196905
4.61835647104636	0.0015333028769463186
4.729810296828587	0.0014469884242280825
4.787820670342251	0.0012738427351823979
4.871840212185293	0.0012438631984670134
4.957284869638142	0.001214338688771353
5.013870127541998	0.0011953053592234414
5.126749068934033	0.0011585281127304674
5.155900042898704	0.0011492813632721737
5.296213268229924	0.001106157323149071
5.29792995825541	0.0011056432677484002
5.439959873612115	0.001064250892813511
5.465677467525816	0.0010569856453702003
5.581989788968821	0.0010249699416711089
5.635141666821707	0.0010107872092088176
5.724019704325527	0.0009876755214960698
5.8046058661175985	0.0009673529217396775
5.866049619682233	0.0009522482872190093
5.974070065413489	0.0009264857015704485
6.008079535038939	0.0009185772475171651
6.1435342647093805	0.0008880048178377834
6.150109450395644	0.0008865573822043261
6.29213936575235	0.000722129752612758
6.312998464005272	0.0007183340467171406
6.434169281109056	0.0006968362523014345
6.482462663301162	0.0006885228334039646
