39.0	-2.8697546798e-06
38.9576359109	-2.86975448362e-06
38.9153166896	-2.86975428621e-06
38.8730422888	-2.86975408699e-06
38.8308126609	-2.86975388652e-06
38.7886277584	-2.86975368423e-06
38.7464875341	-2.86975348123e-06
38.7043919406	-2.86975327639e-06
38.6623409306	-2.8697530697e-06
38.620334457	-2.86975286228e-06
38.5783724725	-2.869752653e-06
38.53645493	-2.86975244185e-06
38.4945817825	-2.86975222881e-06
38.4527529829	-2.86975201389e-06
38.4109684843	-2.86975179763e-06
38.3692282398	-2.86975158003e-06
38.3275322024	-2.86975136052e-06
38.2858803254	-2.86975113964e-06
38.244272562	-2.86975091627e-06
38.2027088655	-2.86975069153e-06
38.1611891892	-2.86975046483e-06
38.1197134865	-2.86975023617e-06
38.0782817108	-2.86975000555e-06
38.0368938155	-2.86974977352e-06
37.9955497543	-2.8697495395e-06
37.9542494807	-2.86974930292e-06
37.9129929482	-2.86974906491e-06
37.8717801107	-2.86974882488e-06
37.8306109218	-2.8697485817e-06
37.7894853352	-2.86974833762e-06
37.7484033049	-2.86974809094e-06
37.7073647846	-2.86974784164e-06
37.6663697283	-2.86974759029e-06
37.62541809	-2.86974733686e-06
37.5845098236	-2.8697470808e-06
37.5436448833	-2.86974682265e-06
37.5028232231	-2.86974656184e-06
37.4620447972	-2.86974629835e-06
37.4213095599	-2.86974603219e-06
37.3806174653	-2.86974576334e-06
37.3399684678	-2.86974549179e-06
37.2993625218	-2.86974521753e-06
37.2587995816	-2.86974494055e-06
37.2182796017	-2.86974466028e-06
37.1778025366	-2.86974437727e-06
37.1373683409	-2.86974409151e-06
37.0969769691	-2.86974380186e-06
37.0566283759	-2.86974350944e-06
37.016322516	-2.86974321368e-06
36.9760593441	-2.869742914e-06
36.935838815	-2.86974261151e-06
36.8956608836	-2.86974230509e-06
36.8555255047	-2.86974199528e-06
36.8154326333	-2.86974168095e-06
36.7753822244	-2.86974136321e-06
36.7353742329	-2.86974104205e-06
36.6954086139	-2.86974071578e-06
36.6554853227	-2.8697403855e-06
36.6156043143	-2.86974005064e-06
36.5757655439	-2.86973971176e-06
36.5359689669	-2.86973936827e-06
36.4962145385	-2.86973901736e-06
36.4565022142	-2.86973865564e-06
36.4168319492	-2.86973828873e-06
36.3772036991	-2.86973791492e-06
36.3376174194	-2.86973753533e-06
36.2980730656	-2.86973714938e-06
36.2585705933	-2.86973675593e-06
36.2191099582	-2.86973635611e-06
36.1796911159	-2.86973594876e-06
36.1403140222	-2.86973553446e-06
36.1009786328	-2.86973511204e-06
36.0616849037	-2.86973468151e-06
36.0224327906	-2.86973424229e-06
35.9832222496	-2.86973379493e-06
35.9440532365	-2.86973333829e-06
35.9049257074	-2.86973287236e-06
35.8658396183	-2.86973239656e-06
35.8267949254	-2.86973191089e-06
35.7877915849	-2.86973141476e-06
35.7488295528	-2.8697309076e-06
35.7099087856	-2.86973038996e-06
35.6710292394	-2.86972985958e-06
35.6321908706	-2.86972931757e-06
35.5933936356	-2.86972876336e-06
35.5546374909	-2.8697281958e-06
35.5159223929	-2.86972761488e-06
35.4772482981	-2.86972702003e-06
35.4386151631	-2.8697264101e-06
35.4000229446	-2.86972578566e-06
35.3614715992	-2.86972514555e-06
35.3229610836	-2.86972448921e-06
35.2844913546	-2.86972381605e-06
35.246062369	-2.86972312494e-06
35.2076740835	-2.86972241586e-06
35.1693264552	-2.86972168824e-06
35.131019441	-2.86972094149e-06
35.0927529978	-2.86972017393e-06
35.0545270827	-2.86971938553e-06
35.0163416527	-2.86971857572e-06
34.978196665	-2.8697177428e-06
34.9400920768	-2.86971688674e-06
34.9020278452	-2.86971600642e-06
34.8640039275	-2.86971510068e-06
34.826020281	-2.86971416953e-06
34.7880768631	-2.86971321069e-06
34.7501736311	-2.86971222414e-06
34.7123105426	-2.86971120875e-06
34.6744875549	-2.86971016281e-06
34.6367046256	-2.86970908575e-06
34.5989617124	-2.86970797643e-06
34.5612587727	-2.86970682076e-06
34.5235957643	-2.86970555126e-06
34.4859726449	-2.86970423706e-06
34.4483893722	-2.86970287649e-06
34.410845904	-2.86970146782e-06
34.3733421982	-2.86970000936e-06
34.3358782127	-2.8696984994e-06
34.2984539053	-2.86969693455e-06
34.2610692341	-2.86969531423e-06
34.2237241571	-2.8696936345e-06
34.1864186324	-2.86969189476e-06
34.149152618	-2.86969009164e-06
34.1119260721	-2.8696882223e-06
34.074738953	-2.86968628503e-06
34.0375912188	-2.86968427701e-06
34.0004828279	-2.86968219485e-06
33.9634137385	-2.86968003627e-06
33.9263839091	-2.86967779789e-06
33.8893932981	-2.86967547745e-06
33.8524418639	-2.86967307041e-06
33.8155295651	-2.86967057509e-06
33.7786563602	-2.86966798695e-06
33.7418222077	-2.86966530262e-06
33.7050270664	-2.86966251925e-06
33.6682708949	-2.86965963234e-06
33.631553652	-2.86965663792e-06
33.5948752963	-2.86965353317e-06
33.5582357868	-2.86965031188e-06
33.5216350823	-2.86964697178e-06
33.4850731416	-2.8696435078e-06
33.4485499238	-2.86963991541e-06
33.4120653878	-2.86963618953e-06
33.3756194927	-2.86963232565e-06
33.3392121975	-2.86962831869e-06
33.3028434614	-2.86962416412e-06
33.2665132434	-2.86961985574e-06
33.2302215029	-2.86961538791e-06
33.193968199	-2.86961075611e-06
33.1577532911	-2.86960595413e-06
33.1215767385	-2.8696009752e-06
33.0854385005	-2.86959581369e-06
