39.0	5.63222009833e-11
38.9576359109	5.84526484369e-11
38.9153166896	6.06551455177e-11
38.8730422888	6.2930686786e-11
38.8308126609	6.52813459673e-11
38.7886277584	6.77093642131e-11
38.7464875341	7.02167687306e-11
38.7043919406	7.28057652554e-11
38.6623409306	7.54832597839e-11
38.620334457	7.82476663788e-11
38.5783724725	8.11009376043e-11
38.53645493	8.42600283913e-11
38.4945817825	8.77116666069e-11
38.4527529829	9.12881255224e-11
38.4109684843	9.49933666699e-11
38.3692282398	9.88313328018e-11
38.3275322024	1.02806021674e-10
38.2858803254	1.06926393368e-10
38.244272562	1.11198756837e-10
38.2027088655	1.15621492809e-10
38.1611891892	1.20199581584e-10
38.1197134865	1.24938506539e-10
38.0782817108	1.29841826518e-10
38.0368938155	1.34914418232e-10
37.9955497543	1.40161399698e-10
37.9542494807	1.45587711016e-10
37.9129929482	1.51198561328e-10
37.8717801107	1.57011115202e-10
37.8306109218	1.63020461692e-10
37.7894853352	1.69231648934e-10
37.7484033049	1.7565194115e-10
37.7073647846	1.82286239659e-10
37.6663697283	1.89140180299e-10
37.62541809	1.96220042254e-10
37.5845098236	2.03532079777e-10
37.5436448833	2.11082654158e-10
37.5028232231	2.18884610715e-10
37.4620447972	2.26946177726e-10
37.4213095599	2.35267407803e-10
37.3806174653	2.4385598414e-10
37.3399684678	2.5272000133e-10
37.2993625218	2.61865459906e-10
37.2587995816	2.71299910084e-10
37.2182796017	2.81031187543e-10
37.1778025366	2.91066958757e-10
37.1373683409	3.01415223336e-10
37.0969769691	3.12098753362e-10
37.0566283759	3.23112497451e-10
37.016322516	3.344647877e-10
36.9760593441	3.46166201266e-10
36.935838815	3.58224322246e-10
36.8956608836	3.70647841469e-10
36.8555255047	3.83446164539e-10
36.8154326333	3.96628668171e-10
36.7753822244	4.1020489709e-10
36.7353742329	4.24192593525e-10
36.6954086139	4.38602544077e-10
36.6554853227	4.5343730062e-10
36.6156043143	4.68708092759e-10
36.5757655439	4.84426431255e-10
36.5359689669	5.00601616981e-10
36.4962145385	5.18006313007e-10
36.4565022142	5.37413235371e-10
36.4168319492	5.57454275401e-10
36.3772036991	5.78147069527e-10
36.3376174194	5.99526734178e-10
36.2980730656	6.21595149107e-10
36.2585705933	6.4437091198e-10
36.2191099582	6.67875299228e-10
36.1796911159	6.92126011583e-10
36.1403140222	7.17142464025e-10
36.1009786328	7.42945046723e-10
36.0616849037	7.69554297703e-10
36.0224327906	7.96991175041e-10
35.9832222496	8.25287418688e-10
35.9440532365	8.5446495976e-10
35.9049257074	8.84537254489e-10
35.8658396183	9.15528186055e-10
35.8267949254	9.47461980214e-10
35.7877915849	9.80360602245e-10
35.7488295528	1.01425863852e-09
35.7099087856	1.04921372166e-09
35.6710292394	1.08521097255e-09
35.6321908706	1.12227692007e-09
35.5933936356	1.16045810304e-09
35.5546374909	1.19976163611e-09
35.5159223929	1.24021478639e-09
35.4772482981	1.28184812674e-09
35.4386151631	1.32468776251e-09
35.4000229446	1.36876210276e-09
35.3614715992	1.41418129365e-09
35.3229610836	1.46093312642e-09
35.2844913546	1.50901635605e-09
35.246062369	1.55847492969e-09
35.2076740835	1.60933957134e-09
35.1693264552	1.66163240696e-09
35.131019441	1.71538762638e-09
35.0927529978	1.77063964699e-09
35.0545270827	1.82742049866e-09
35.0163416527	1.88579131357e-09
34.978196665	1.94585908012e-09
34.9400920768	2.00677438279e-09
34.9020278452	2.06932529069e-09
34.8640039275	2.13357018945e-09
34.826020281	2.19952292984e-09
34.7880768631	2.26722041857e-09
34.7501736311	2.33670340864e-09
34.7123105426	2.40800735157e-09
34.6744875549	2.48117053707e-09
34.6367046256	2.55632741321e-09
34.5989617124	2.63346467473e-09
34.5612587727	2.71414874946e-09
34.5235957643	2.8061347156e-09
